family,load_case,V_deg,output,candidate,ref,calc,rel_error,signed_error,sign_agreement,pivot,candidate_count,selected_candidate_index,bar_ids,bar_force_kN,bar_zone,mild_total_internal_permille,mild_total_legacy_permille,prestress_total_internal_permille,prestress_total_legacy_permille,prestress_incremental_internal_permille,prestress_incremental_legacy_permille
tbeam,4,10.0,strain_mild,B_abs_strain_governing_bar_total_legacy,9.144,3.247258998160888,0.6448754376464471,-5.896741001839112,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-29.7304|26.5333|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-24.77|31.4937|73.65|73.65|-67.6405|-11.3769|-53.7514|2.51222|-43.8306|12.433|-41.3504|-21.6582|-4.77906|14.9132,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24726|-3.0324|-2.17298|-1.31355|-0.45413|0.405294|1.26472|1.47957|-3.20937|1.51746|-3.17149|-2.95663|-2.09721|-1.23778|-0.37836|0.481064|1.34049|1.55534|-1.03321|-0.173782|-0.82105|0.038374|-0.669511|0.189914|-0.631626|-0.330827|-0.0729999|0.227799,3.24726|3.0324|2.17298|1.31355|0.45413|-0.405294|-1.26472|-1.47957|3.20937|-1.51746|3.17149|2.95663|2.09721|1.23778|0.37836|-0.481064|-1.34049|-1.55534|1.03321|0.173782|0.82105|-0.038374|0.669511|-0.189914|0.631626|0.330827|0.0729999|-0.227799,,,,
tbeam,4,10.0,strain_mild,C_extreme_compression_side_bar_total_legacy,9.144,-1.5553445709326674,1.1700945506269322,-10.699344570932668,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-29.7304|26.5333|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-24.77|31.4937|73.65|73.65|-67.6405|-11.3769|-53.7514|2.51222|-43.8306|12.433|-41.3504|-21.6582|-4.77906|14.9132,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24726|-3.0324|-2.17298|-1.31355|-0.45413|0.405294|1.26472|1.47957|-3.20937|1.51746|-3.17149|-2.95663|-2.09721|-1.23778|-0.37836|0.481064|1.34049|1.55534|-1.03321|-0.173782|-0.82105|0.038374|-0.669511|0.189914|-0.631626|-0.330827|-0.0729999|0.227799,3.24726|3.0324|2.17298|1.31355|0.45413|-0.405294|-1.26472|-1.47957|3.20937|-1.51746|3.17149|2.95663|2.09721|1.23778|0.37836|-0.481064|-1.34049|-1.55534|1.03321|0.173782|0.82105|-0.038374|0.669511|-0.189914|0.631626|0.330827|0.0729999|-0.227799,,,,
tbeam,4,10.0,strain_mild,D_extreme_tension_side_bar_total_legacy,9.144,3.247258998160888,0.6448754376464471,-5.896741001839112,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-29.7304|26.5333|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-24.77|31.4937|73.65|73.65|-67.6405|-11.3769|-53.7514|2.51222|-43.8306|12.433|-41.3504|-21.6582|-4.77906|14.9132,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24726|-3.0324|-2.17298|-1.31355|-0.45413|0.405294|1.26472|1.47957|-3.20937|1.51746|-3.17149|-2.95663|-2.09721|-1.23778|-0.37836|0.481064|1.34049|1.55534|-1.03321|-0.173782|-0.82105|0.038374|-0.669511|0.189914|-0.631626|-0.330827|-0.0729999|0.227799,3.24726|3.0324|2.17298|1.31355|0.45413|-0.405294|-1.26472|-1.47957|3.20937|-1.51746|3.17149|2.95663|2.09721|1.23778|0.37836|-0.481064|-1.34049|-1.55534|1.03321|0.173782|0.82105|-0.038374|0.669511|-0.189914|0.631626|0.330827|0.0729999|-0.227799,,,,
tbeam,4,10.0,strain_mild,E_max_algebraic_legacy_reported,9.144,3.247258998160888,0.6448754376464471,-5.896741001839112,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-29.7304|26.5333|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-24.77|31.4937|73.65|73.65|-67.6405|-11.3769|-53.7514|2.51222|-43.8306|12.433|-41.3504|-21.6582|-4.77906|14.9132,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24726|-3.0324|-2.17298|-1.31355|-0.45413|0.405294|1.26472|1.47957|-3.20937|1.51746|-3.17149|-2.95663|-2.09721|-1.23778|-0.37836|0.481064|1.34049|1.55534|-1.03321|-0.173782|-0.82105|0.038374|-0.669511|0.189914|-0.631626|-0.330827|-0.0729999|0.227799,3.24726|3.0324|2.17298|1.31355|0.45413|-0.405294|-1.26472|-1.47957|3.20937|-1.51746|3.17149|2.95663|2.09721|1.23778|0.37836|-0.481064|-1.34049|-1.55534|1.03321|0.173782|0.82105|-0.038374|0.669511|-0.189914|0.631626|0.330827|0.0729999|-0.227799,,,,
tbeam,4,10.0,strain_mild,F_min_algebraic_legacy_reported,9.144,-1.5553445709326674,1.1700945506269322,-10.699344570932668,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-29.7304|26.5333|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-24.77|31.4937|73.65|73.65|-67.6405|-11.3769|-53.7514|2.51222|-43.8306|12.433|-41.3504|-21.6582|-4.77906|14.9132,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24726|-3.0324|-2.17298|-1.31355|-0.45413|0.405294|1.26472|1.47957|-3.20937|1.51746|-3.17149|-2.95663|-2.09721|-1.23778|-0.37836|0.481064|1.34049|1.55534|-1.03321|-0.173782|-0.82105|0.038374|-0.669511|0.189914|-0.631626|-0.330827|-0.0729999|0.227799,3.24726|3.0324|2.17298|1.31355|0.45413|-0.405294|-1.26472|-1.47957|3.20937|-1.51746|3.17149|2.95663|2.09721|1.23778|0.37836|-0.481064|-1.34049|-1.55534|1.03321|0.173782|0.82105|-0.038374|0.669511|-0.189914|0.631626|0.330827|0.0729999|-0.227799,,,,
tbeam,4,10.0,strain_mild,G_current_solver_reported,9.144,3.247258998160888,0.6448754376464471,-5.896741001839112,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-29.7304|26.5333|73.65|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-24.77|31.4937|73.65|73.65|-67.6405|-11.3769|-53.7514|2.51222|-43.8306|12.433|-41.3504|-21.6582|-4.77906|14.9132,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|compression|tension,-3.24726|-3.0324|-2.17298|-1.31355|-0.45413|0.405294|1.26472|1.47957|-3.20937|1.51746|-3.17149|-2.95663|-2.09721|-1.23778|-0.37836|0.481064|1.34049|1.55534|-1.03321|-0.173782|-0.82105|0.038374|-0.669511|0.189914|-0.631626|-0.330827|-0.0729999|0.227799,3.24726|3.0324|2.17298|1.31355|0.45413|-0.405294|-1.26472|-1.47957|3.20937|-1.51746|3.17149|2.95663|2.09721|1.23778|0.37836|-0.481064|-1.34049|-1.55534|1.03321|0.173782|0.82105|-0.038374|0.669511|-0.189914|0.631626|0.330827|0.0729999|-0.227799,,,,
tbeam,4,15.0,strain_mild,A_force_governing_bar_total_legacy,16.551,3.244615749035574,0.8039625551908903,-13.306384250964424,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-40.9964|11.7475|64.4915|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-33.9301|18.8139|71.5578|73.65|-67.5949|-14.8509|-47.8091|4.93485|-33.6764|19.0675|-30.1432|-11.6828|4.14034|22.6007,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|tension|tension,-3.24462|-3.0432|-2.23754|-1.43188|-0.626218|0.179443|0.985104|1.18652|-3.19065|1.24049|-3.13668|-2.93526|-2.1296|-1.32394|-0.51828|0.287381|1.09304|1.29446|-1.03251|-0.226847|-0.730281|0.0753795|-0.514405|0.291256|-0.460436|-0.178455|0.0632434|0.345225,3.24462|3.0432|2.23754|1.43188|0.626218|-0.179443|-0.985104|-1.18652|3.19065|-1.24049|3.13668|2.93526|2.1296|1.32394|0.51828|-0.287381|-1.09304|-1.29446|1.03251|0.226847|0.730281|-0.0753795|0.514405|-0.291256|0.460436|0.178455|-0.0632434|-0.345225,,,,
tbeam,4,15.0,strain_mild,B_abs_strain_governing_bar_total_legacy,16.551,3.244615749035574,0.8039625551908903,-13.306384250964424,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-40.9964|11.7475|64.4915|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-33.9301|18.8139|71.5578|73.65|-67.5949|-14.8509|-47.8091|4.93485|-33.6764|19.0675|-30.1432|-11.6828|4.14034|22.6007,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|tension|tension,-3.24462|-3.0432|-2.23754|-1.43188|-0.626218|0.179443|0.985104|1.18652|-3.19065|1.24049|-3.13668|-2.93526|-2.1296|-1.32394|-0.51828|0.287381|1.09304|1.29446|-1.03251|-0.226847|-0.730281|0.0753795|-0.514405|0.291256|-0.460436|-0.178455|0.0632434|0.345225,3.24462|3.0432|2.23754|1.43188|0.626218|-0.179443|-0.985104|-1.18652|3.19065|-1.24049|3.13668|2.93526|2.1296|1.32394|0.51828|-0.287381|-1.09304|-1.29446|1.03251|0.226847|0.730281|-0.0753795|0.514405|-0.291256|0.460436|0.178455|-0.0632434|-0.345225,,,,
tbeam,4,15.0,strain_mild,C_extreme_compression_side_bar_total_legacy,16.551,-1.2944569229485596,1.078210194124135,-17.845456922948557,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-40.9964|11.7475|64.4915|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-33.9301|18.8139|71.5578|73.65|-67.5949|-14.8509|-47.8091|4.93485|-33.6764|19.0675|-30.1432|-11.6828|4.14034|22.6007,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|tension|tension,-3.24462|-3.0432|-2.23754|-1.43188|-0.626218|0.179443|0.985104|1.18652|-3.19065|1.24049|-3.13668|-2.93526|-2.1296|-1.32394|-0.51828|0.287381|1.09304|1.29446|-1.03251|-0.226847|-0.730281|0.0753795|-0.514405|0.291256|-0.460436|-0.178455|0.0632434|0.345225,3.24462|3.0432|2.23754|1.43188|0.626218|-0.179443|-0.985104|-1.18652|3.19065|-1.24049|3.13668|2.93526|2.1296|1.32394|0.51828|-0.287381|-1.09304|-1.29446|1.03251|0.226847|0.730281|-0.0753795|0.514405|-0.291256|0.460436|0.178455|-0.0632434|-0.345225,,,,
tbeam,4,15.0,strain_mild,D_extreme_tension_side_bar_total_legacy,16.551,3.244615749035574,0.8039625551908903,-13.306384250964424,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-40.9964|11.7475|64.4915|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-33.9301|18.8139|71.5578|73.65|-67.5949|-14.8509|-47.8091|4.93485|-33.6764|19.0675|-30.1432|-11.6828|4.14034|22.6007,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|tension|tension,-3.24462|-3.0432|-2.23754|-1.43188|-0.626218|0.179443|0.985104|1.18652|-3.19065|1.24049|-3.13668|-2.93526|-2.1296|-1.32394|-0.51828|0.287381|1.09304|1.29446|-1.03251|-0.226847|-0.730281|0.0753795|-0.514405|0.291256|-0.460436|-0.178455|0.0632434|0.345225,3.24462|3.0432|2.23754|1.43188|0.626218|-0.179443|-0.985104|-1.18652|3.19065|-1.24049|3.13668|2.93526|2.1296|1.32394|0.51828|-0.287381|-1.09304|-1.29446|1.03251|0.226847|0.730281|-0.0753795|0.514405|-0.291256|0.460436|0.178455|-0.0632434|-0.345225,,,,
tbeam,4,15.0,strain_mild,E_max_algebraic_legacy_reported,16.551,3.244615749035574,0.8039625551908903,-13.306384250964424,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-40.9964|11.7475|64.4915|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-33.9301|18.8139|71.5578|73.65|-67.5949|-14.8509|-47.8091|4.93485|-33.6764|19.0675|-30.1432|-11.6828|4.14034|22.6007,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|tension|tension,-3.24462|-3.0432|-2.23754|-1.43188|-0.626218|0.179443|0.985104|1.18652|-3.19065|1.24049|-3.13668|-2.93526|-2.1296|-1.32394|-0.51828|0.287381|1.09304|1.29446|-1.03251|-0.226847|-0.730281|0.0753795|-0.514405|0.291256|-0.460436|-0.178455|0.0632434|0.345225,3.24462|3.0432|2.23754|1.43188|0.626218|-0.179443|-0.985104|-1.18652|3.19065|-1.24049|3.13668|2.93526|2.1296|1.32394|0.51828|-0.287381|-1.09304|-1.29446|1.03251|0.226847|0.730281|-0.0753795|0.514405|-0.291256|0.460436|0.178455|-0.0632434|-0.345225,,,,
tbeam,4,15.0,strain_mild,F_min_algebraic_legacy_reported,16.551,-1.2944569229485596,1.078210194124135,-17.845456922948557,0.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-40.9964|11.7475|64.4915|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-33.9301|18.8139|71.5578|73.65|-67.5949|-14.8509|-47.8091|4.93485|-33.6764|19.0675|-30.1432|-11.6828|4.14034|22.6007,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|tension|tension,-3.24462|-3.0432|-2.23754|-1.43188|-0.626218|0.179443|0.985104|1.18652|-3.19065|1.24049|-3.13668|-2.93526|-2.1296|-1.32394|-0.51828|0.287381|1.09304|1.29446|-1.03251|-0.226847|-0.730281|0.0753795|-0.514405|0.291256|-0.460436|-0.178455|0.0632434|0.345225,3.24462|3.0432|2.23754|1.43188|0.626218|-0.179443|-0.985104|-1.18652|3.19065|-1.24049|3.13668|2.93526|2.1296|1.32394|0.51828|-0.287381|-1.09304|-1.29446|1.03251|0.226847|0.730281|-0.0753795|0.514405|-0.291256|0.460436|0.178455|-0.0632434|-0.345225,,,,
tbeam,4,15.0,strain_mild,G_current_solver_reported,16.551,3.244615749035574,0.8039625551908903,-13.306384250964424,1.0,concrete_controls,2,0,S1|S2|S3|S4|S5|S6|S7|S8|S9|S10|S11|S12|S13|S14|S15|S16|S17|S18|S19|S20|S21|S22|S23|S24|S25|S26|S27|S28,-73.65|-73.65|-73.65|-73.65|-40.9964|11.7475|64.4915|73.65|-73.65|73.65|-73.65|-73.65|-73.65|-73.65|-33.9301|18.8139|71.5578|73.65|-67.5949|-14.8509|-47.8091|4.93485|-33.6764|19.0675|-30.1432|-11.6828|4.14034|22.6007,compression|compression|compression|compression|compression|tension|tension|tension|compression|tension|compression|compression|compression|compression|compression|tension|tension|tension|compression|compression|compression|tension|compression|tension|compression|compression|tension|tension,-3.24462|-3.0432|-2.23754|-1.43188|-0.626218|0.179443|0.985104|1.18652|-3.19065|1.24049|-3.13668|-2.93526|-2.1296|-1.32394|-0.51828|0.287381|1.09304|1.29446|-1.03251|-0.226847|-0.730281|0.0753795|-0.514405|0.291256|-0.460436|-0.178455|0.0632434|0.345225,3.24462|3.0432|2.23754|1.43188|0.626218|-0.179443|-0.985104|-1.18652|3.19065|-1.24049|3.13668|2.93526|2.1296|1.32394|0.51828|-0.287381|-1.09304|-1.29446|1.03251|0.226847|0.730281|-0.0753795|0.514405|-0.291256|0.460436|0.178455|-0.0632434|-0.345225,,,,
tbeam,3,2.0,strain_prestressed,A_force_governing_bar_total_legacy,8.553,-3.8639037681723334,1.4517600570761526,-12.416903768172334,0.0,concrete_controls,2,0,P1|P2,519.396|523.43,tension|tension,,,3.83412|3.8639,-3.83412|-3.8639,-0.165879|-0.136096,0.165879|0.136096
tbeam,3,2.0,strain_prestressed,B_abs_strain_governing_bar_total_legacy,8.553,-3.8639037681723334,1.4517600570761526,-12.416903768172334,0.0,concrete_controls,2,0,P1|P2,519.396|523.43,tension|tension,,,3.83412|3.8639,-3.83412|-3.8639,-0.165879|-0.136096,0.165879|0.136096
tbeam,3,2.0,strain_prestressed,C_extreme_compression_side_bar_total_legacy,8.553,-3.8639037681723334,1.4517600570761526,-12.416903768172334,0.0,concrete_controls,2,0,P1|P2,519.396|523.43,tension|tension,,,3.83412|3.8639,-3.83412|-3.8639,-0.165879|-0.136096,0.165879|0.136096
tbeam,3,2.0,strain_prestressed,D_extreme_tension_side_bar_total_legacy,8.553,-3.834121121541917,1.448277928392601,-12.387121121541918,0.0,concrete_controls,2,0,P1|P2,519.396|523.43,tension|tension,,,3.83412|3.8639,-3.83412|-3.8639,-0.165879|-0.136096,0.165879|0.136096
tbeam,3,2.0,strain_prestressed,E_max_algebraic_legacy_reported,8.553,-3.834121121541917,1.448277928392601,-12.387121121541918,0.0,concrete_controls,2,0,P1|P2,519.396|523.43,tension|tension,,,3.83412|3.8639,-3.83412|-3.8639,-0.165879|-0.136096,0.165879|0.136096
tbeam,3,2.0,strain_prestressed,F_min_algebraic_legacy_reported,8.553,-3.8639037681723334,1.4517600570761526,-12.416903768172334,0.0,concrete_controls,2,0,P1|P2,519.396|523.43,tension|tension,,,3.83412|3.8639,-3.83412|-3.8639,-0.165879|-0.136096,0.165879|0.136096
tbeam,3,2.0,strain_prestressed,G2_force_governing_incremental_internal,8.553,-0.13609623182766678,1.0159121047384154,-8.689096231827667,0.0,concrete_controls,2,0,P1|P2,519.396|523.43,tension|tension,,,3.83412|3.8639,-3.83412|-3.8639,-0.165879|-0.136096,0.165879|0.136096
tbeam,3,2.0,strain_prestressed,G_current_solver_reported,8.553,-3.8639037681723334,1.4517600570761526,-12.416903768172334,0.0,concrete_controls,2,0,P1|P2,519.396|523.43,tension|tension,,,3.83412|3.8639,-3.83412|-3.8639,-0.165879|-0.136096,0.165879|0.136096
tbeam,3,5.0,strain_prestressed,A_force_governing_bar_total_legacy,10.612,-3.9480700613844224,1.3720382643596327,-14.560070061384423,0.0,concrete_controls,2,0,P1|P2,525.186|534.832,tension|tension,,,3.87687|3.94807,-3.87687|-3.94807,-0.123134|-0.0519299,0.123134|0.0519299
tbeam,3,5.0,strain_prestressed,B_abs_strain_governing_bar_total_legacy,10.612,-3.9480700613844224,1.3720382643596327,-14.560070061384423,0.0,concrete_controls,2,0,P1|P2,525.186|534.832,tension|tension,,,3.87687|3.94807,-3.87687|-3.94807,-0.123134|-0.0519299,0.123134|0.0519299
tbeam,3,5.0,strain_prestressed,C_extreme_compression_side_bar_total_legacy,10.612,-3.9480700613844224,1.3720382643596327,-14.560070061384423,0.0,concrete_controls,2,0,P1|P2,525.186|534.832,tension|tension,,,3.87687|3.94807,-3.87687|-3.94807,-0.123134|-0.0519299,0.123134|0.0519299
tbeam,3,5.0,strain_prestressed,D_extreme_tension_side_bar_total_legacy,10.612,-3.8768660119109506,1.3653284971646202,-14.48886601191095,0.0,concrete_controls,2,0,P1|P2,525.186|534.832,tension|tension,,,3.87687|3.94807,-3.87687|-3.94807,-0.123134|-0.0519299,0.123134|0.0519299
tbeam,3,5.0,strain_prestressed,E_max_algebraic_legacy_reported,10.612,-3.8768660119109506,1.3653284971646202,-14.48886601191095,0.0,concrete_controls,2,0,P1|P2,525.186|534.832,tension|tension,,,3.87687|3.94807,-3.87687|-3.94807,-0.123134|-0.0519299,0.123134|0.0519299
tbeam,3,5.0,strain_prestressed,F_min_algebraic_legacy_reported,10.612,-3.9480700613844224,1.3720382643596327,-14.560070061384423,0.0,concrete_controls,2,0,P1|P2,525.186|534.832,tension|tension,,,3.87687|3.94807,-3.87687|-3.94807,-0.123134|-0.0519299,0.123134|0.0519299
tbeam,3,5.0,strain_prestressed,G2_force_governing_incremental_internal,10.612,-0.05192993861557729,1.0048935109890291,-10.663929938615578,0.0,concrete_controls,2,0,P1|P2,525.186|534.832,tension|tension,,,3.87687|3.94807,-3.87687|-3.94807,-0.123134|-0.0519299,0.123134|0.0519299
tbeam,3,5.0,strain_prestressed,G_current_solver_reported,10.612,-3.9480700613844224,1.3720382643596327,-14.560070061384423,0.0,concrete_controls,2,0,P1|P2,525.186|534.832,tension|tension,,,3.87687|3.94807,-3.87687|-3.94807,-0.123134|-0.0519299,0.123134|0.0519299
tbeam,3,8.0,strain_prestressed,A_force_governing_bar_total_legacy,12.465,-4.034808146753251,1.323690986502467,-16.499808146753253,0.0,concrete_controls,2,0,P1|P2,531.732|546.582,tension|tension,,,3.92519|4.03481,-3.92519|-4.03481,-0.0748148|0.0348081,0.0748148|-0.0348081
tbeam,3,8.0,strain_prestressed,B_abs_strain_governing_bar_total_legacy,12.465,-4.034808146753251,1.323690986502467,-16.499808146753253,0.0,concrete_controls,2,0,P1|P2,531.732|546.582,tension|tension,,,3.92519|4.03481,-3.92519|-4.03481,-0.0748148|0.0348081,0.0748148|-0.0348081
tbeam,3,8.0,strain_prestressed,C_extreme_compression_side_bar_total_legacy,12.465,-4.034808146753251,1.323690986502467,-16.499808146753253,0.0,concrete_controls,2,0,P1|P2,531.732|546.582,tension|tension,,,3.92519|4.03481,-3.92519|-4.03481,-0.0748148|0.0348081,0.0748148|-0.0348081
tbeam,3,8.0,strain_prestressed,D_extreme_tension_side_bar_total_legacy,12.465,-3.9251851606246517,1.3148965231146932,-16.39018516062465,0.0,concrete_controls,2,0,P1|P2,531.732|546.582,tension|tension,,,3.92519|4.03481,-3.92519|-4.03481,-0.0748148|0.0348081,0.0748148|-0.0348081
tbeam,3,8.0,strain_prestressed,E_max_algebraic_legacy_reported,12.465,-3.9251851606246517,1.3148965231146932,-16.39018516062465,0.0,concrete_controls,2,0,P1|P2,531.732|546.582,tension|tension,,,3.92519|4.03481,-3.92519|-4.03481,-0.0748148|0.0348081,0.0748148|-0.0348081
tbeam,3,8.0,strain_prestressed,F_min_algebraic_legacy_reported,12.465,-4.034808146753251,1.323690986502467,-16.499808146753253,0.0,concrete_controls,2,0,P1|P2,531.732|546.582,tension|tension,,,3.92519|4.03481,-3.92519|-4.03481,-0.0748148|0.0348081,0.0748148|-0.0348081
tbeam,3,8.0,strain_prestressed,G2_force_governing_incremental_internal,12.465,0.034808146753251244,0.9972075293418972,-12.430191853246749,1.0,concrete_controls,2,0,P1|P2,531.732|546.582,tension|tension,,,3.92519|4.03481,-3.92519|-4.03481,-0.0748148|0.0348081,0.0748148|-0.0348081
tbeam,3,8.0,strain_prestressed,G_current_solver_reported,12.465,-4.034808146753251,1.323690986502467,-16.499808146753253,0.0,concrete_controls,2,0,P1|P2,531.732|546.582,tension|tension,,,3.92519|4.03481,-3.92519|-4.03481,-0.0748148|0.0348081,0.0748148|-0.0348081
tbeam,4,5.0,strain_prestressed,A_force_governing_bar_total_legacy,6.998,-3.6198706328867374,1.5172721681747268,-10.617870632886738,0.0,concrete_controls,2,0,P1|P2,481.644|490.372,tension|tension,,,3.55544|3.61987,-3.55544|-3.61987,-0.444556|-0.380129,0.444556|0.380129
tbeam,4,5.0,strain_prestressed,B_abs_strain_governing_bar_total_legacy,6.998,-3.6198706328867374,1.5172721681747268,-10.617870632886738,0.0,concrete_controls,2,0,P1|P2,481.644|490.372,tension|tension,,,3.55544|3.61987,-3.55544|-3.61987,-0.444556|-0.380129,0.444556|0.380129
tbeam,4,5.0,strain_prestressed,C_extreme_compression_side_bar_total_legacy,6.998,-3.6198706328867374,1.5172721681747268,-10.617870632886738,0.0,concrete_controls,2,0,P1|P2,481.644|490.372,tension|tension,,,3.55544|3.61987,-3.55544|-3.61987,-0.444556|-0.380129,0.444556|0.380129
tbeam,4,5.0,strain_prestressed,D_extreme_tension_side_bar_total_legacy,6.998,-3.5554440351262184,1.5080657380860558,-10.553444035126219,0.0,concrete_controls,2,0,P1|P2,481.644|490.372,tension|tension,,,3.55544|3.61987,-3.55544|-3.61987,-0.444556|-0.380129,0.444556|0.380129
tbeam,4,5.0,strain_prestressed,E_max_algebraic_legacy_reported,6.998,-3.5554440351262184,1.5080657380860558,-10.553444035126219,0.0,concrete_controls,2,0,P1|P2,481.644|490.372,tension|tension,,,3.55544|3.61987,-3.55544|-3.61987,-0.444556|-0.380129,0.444556|0.380129
tbeam,4,5.0,strain_prestressed,F_min_algebraic_legacy_reported,6.998,-3.6198706328867374,1.5172721681747268,-10.617870632886738,0.0,concrete_controls,2,0,P1|P2,481.644|490.372,tension|tension,,,3.55544|3.61987,-3.55544|-3.61987,-0.444556|-0.380129,0.444556|0.380129
tbeam,4,5.0,strain_prestressed,G2_force_governing_incremental_internal,6.998,-0.38012936711326295,1.054319715220529,-7.378129367113263,0.0,concrete_controls,2,0,P1|P2,481.644|490.372,tension|tension,,,3.55544|3.61987,-3.55544|-3.61987,-0.444556|-0.380129,0.444556|0.380129
